author,title,url,text,created,modified,date,author_url,tid
,,https://dou.ua/forums/topic/15084/#779765,"Не чемно по відношенню до працівників маків. Вони, на відміну від невідомо кого, людей годують і приємне роблять дітям. А та людина, яку звільнили, і яка влаштувалася у мак, вона, окрім масажу, страховки і межбанківських перекладів, хоч людей побачить і світ. 

p.s. а через місяць звільнили за листування у фейсбуці тих, хто звільнив того, хто на доу у топі опинився, і вони довго вмовляли його узяти їх на роботу. З часом штани полюбилися, і колектив у маку виявився непоганий, і пообіді можна було писати хоч на доу, хоч де інде. ",,,2015-10-02 16:41:00,https://dou.ua/users/helion-prime/,
,,https://dou.ua/forums/topic/9874/#476008,а что вы против яценюка имеете? чесный и грамотный малый. Находится на своем месте.,,,2014-09-30 18:43:00,https://dou.ua/users/timofey-andriyaschenko/,
,,https://dou.ua/forums/topic/14940/#778792,,,,2015-09-30 13:12:00,https://dou.ua/users/otselot-pekinskij/,
,,https://dou.ua/forums/topic/5385/#185527,"Если кто-то по настоящему загружен работой и ему 24 часа в сутки не хватает и нужны стимуляторы то он на ДОУ не сидит.

кстати, да.",,,2012-03-08 18:41:00,https://dou.ua/users/Olga/,
,,https://dou.ua/forums/topic/8470/#403609,Подкармливать дармоедов — это совсем другое дело. Тут я полностью согласен с проф. Преображенским.,,,2014-12-02 23:11:00,https://dou.ua/users/KotBegemot/,
,,https://dou.ua/forums/topic/14941/#770990,"плять, хулє розпитуєщ.

а що всім дають блюкард сходу?

ну мені 7 місяців випробувальний, як отримати блюкард, підкажи

Прикордонна зона, це вся зона навколо Польщі 30..50 км вглиб, включаючи побережжя.

Ще раз, якщо ти їдеш по річному контракту, то може і так, а ящко по «освядченю о замерше на працю».

Не розказуй казок, не все так райдужно як у тебе і ще десятов парнєй.",,,2015-09-23 09:25:00,https://dou.ua/users/flyman/,
,,https://dou.ua/forums/topic/13100/#670583,,,,2015-09-14 18:24:00,https://dou.ua/users/alesya-romanenko/,
,,https://dou.ua/forums/topic/11792/#590858,"Молча. Потому что

1. Mono — ни разу не майкрософтовское средство ;)

2. MS анонсировал open-source .NET-a, так что будет весело",,,2014-12-06 02:18:00,https://dou.ua/users/Kirill%20Frosinyak/,
,,https://dou.ua/forums/topic/15086/#779488,"Речь даже не о том, что хорошо и плохо. Речь об освобождении или связывании/ограничении энергии. Кто-то был зажат в стрессе — его попустило, а у кого-то била энергия ключом — ему приходится теперь следить за собой.

Среди запретов, который упомнинал здесь коллега (сорри, не помню кто именно):

— приходится строго следить за своим скоростным режимом

— нельзя шуметь после 22:00

— нельзя чинить машину на парковке

— нельзя спасть в машине (не знаю зачем это ему)

— нельзя на пикничок расположиться где понравилось",,,2015-10-01 08:57:00,https://dou.ua/users/maksim-bublikoff/,
,,https://dou.ua/forums/topic/15100/#781478,"Отнюдь, у рюкзака море преимуществ. Во-первых, с ним можно на велике ездить, во-вторых, он очень вместительный + у меня рюкзак, из которого не нужно ноут доставать в аэропортах, так что преимуществ просто море. ",,,2015-10-01 18:17:00,https://dou.ua/users/alex-kolosov/,
